,Unnamed: 0,created_at,author_id,id,text,neg,neu,pos,score
218,18,2021-04-28T04:32:12.000Z,1206771071007019008,1387263354922692609,"@SudebanInforma Y yo los invito a tomar cartas en el asunto #afectadosdicom, el @BcodeVenezuela @bcodeltesoro @BcoBicentenario nos tienen bloqueadas las CUENTAS EN DOLARES, cuándo nos liberarán esos fondos, necesitamos nuestro dinero señores  BUSQUEN UNA SOLUCION YAA! SOMOS MUCHOS LOS AFECTADOS",0.9877192974090576,0.010453716851770878,0.0018270427826792002,neg
219,19,2021-04-28T04:22:01.000Z,1206771071007019008,1387260793222225921,"@SudebanInforma Porqué@BcodeVenezuela @bcodeltesoro @BcoBicentenario tiene bloqueadas las CUENTAS EN DOLARES #afectadosdicom,  cuándo nos van a devolver nuestro dinero? DEN UNA PRONTA SOLUCION POR FAVOR, SOMOS MUCHOS LOS AFECTADOS @BCV_ORG_VE",0.9863868951797485,0.011962248012423515,0.0016508752014487982,neg
220,20,2021-04-28T04:14:13.000Z,1206771071007019008,1387258830224912385,"@BcodeVenezuela Den respuesta a los #afectadosdicom, desbloqueen la CUENTA EN DOLARES, quiero vender mis dólares por menudeo, necesito mi dinero @BCV_ORG_VE @SudebanInforma",0.5586057305335999,0.41387027502059937,0.027523960918188095,neg
221,21,2021-04-28T04:03:13.000Z,1206771071007019008,1387256062416461825,"@BcodeVenezuela Y cuándo van a atender a los #afectadosdicom?? DESBLOQUEEN LA CUENTA EN DOLARES @BcodeVenezuela, estamos pasando mucha necesidad y tenemos nuestro dinero retenido. Busquen una solución YA!!! @SudebanInforma
@BCV_ORG_VE",0.9801019430160522,0.017608998343348503,0.0022891066037118435,neg
222,22,2021-04-28T03:47:50.000Z,1206771071007019008,1387252189542850562,"@bcodeltesoro Que fácil es aperturar una cuenta ... ""rápido y sencillo"", pero cuando necesitas tu dinero, la cosa se pone difícil, liberen la CUENTA EN DOLARES, estamos pasando por momentos difíciles, necesitamos nuestro dinero #AFECTADOSDICOM, @BCV_ORG_VE @SudebanInforma",0.8262431025505066,0.1651601493358612,0.008596793748438358,neg
223,23,2021-04-28T03:32:04.000Z,1206771071007019008,1387248219910979585,"@BcodeVenezuela Cuándo  nos van a desbloquear nuestra CUENTA EN DOLÁRES??? #afectactosdicom necesitamos el dinero , den   solución!!! @BCV_ORG_VE @SudebanInforma",0.6848139762878418,0.298005610704422,0.017180416733026505,neg
224,24,2021-04-28T03:00:32.000Z,112242312,1387240286271705096,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Tengo dinero retenido de la subasta dicom y nada que liberan @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday,0.9812460541725159,0.016170144081115723,0.002583711873739958,neg
225,25,2021-04-28T02:50:49.000Z,94132617,1387237842699661312,"@SudebanInforma @BCV_ORG_VE Liberen divisas del Dicom, retenida desde hace más de 3 años, solución ya URGENTE",0.2071041613817215,0.7834128737449646,0.00948298443108797,neu
226,26,2021-04-28T02:44:53.000Z,94132617,1387236345735753729,"@SudebanInforma Solución Urgente al Dicom del Banco de Venezuela, que está retenido desde el 2018,",0.08603083342313766,0.9101384878158569,0.003830669214949012,neu
227,27,2021-04-28T02:35:51.000Z,464071300,1387234074545250310,@BcodeVenezuela @TarekWiliamSaab por eso el venezolano se molesta y es que no hacen nada con tantas denuncias @SudebanVzla @SudebanInforma no hace nada ahora este banco cobra por todo hasta por sacar el dinero,0.9969070553779602,0.0018489501671865582,0.0012440539430826902,neg
228,28,2021-04-28T02:15:23.000Z,604576526,1387228922006302721,@bancamiga No me han dado respuesta sobre qué en la banca online. Uno vende divisas al banco y te pagan al mismo precio los DÓLARES y los EUROS . Fui hacer el reclamo en la agencia y me dicen “llama a atención al cliente” @SudebanInforma acaso no se rigen por el @BCV_ORG_VE,0.9892808794975281,0.009455767460167408,0.0012633615406230092,neg
229,29,2021-04-28T02:06:01.000Z,1387211500146864130,1387226565440909316,"@bcodeltesoro Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
230,30,2021-04-28T02:04:06.000Z,1387211500146864130,1387226082856869899,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.9919376969337463,0.006875165738165379,0.001187106128782034,neg
231,31,2021-04-28T02:02:30.000Z,1387211500146864130,1387225679838826510,"@BcodeVenezuela Sres. BDV tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.9940860271453857,0.004747355822473764,0.001166519825346768,neg
232,32,2021-04-28T02:00:33.000Z,1387211500146864130,1387225189113634818,"@SudebanInforma Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
233,33,2021-04-28T01:59:54.000Z,1387211500146864130,1387225028811427841,"@SudebanInforma Sres. BDV tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.9940860271453857,0.004747355822473764,0.001166519825346768,neg
234,34,2021-04-28T01:57:44.000Z,962574158,1387224482134347776,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab y las divisas del dicom para cuando?,0.04588479921221733,0.9496011137962341,0.004514133557677269,neu
235,35,2021-04-28T01:55:37.000Z,962574158,1387223947331227652,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Conbicentenario quien puede @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab vamos para3Años cn el dinero preso, si hubiese Sido la bancaPrivada allí si le caería todo elPeso d la ley, quienCastiga al bicentenario? @SudebanInforma q paso conLas denuncia",0.9861781597137451,0.011588195338845253,0.002233663108199835,neg
236,36,2021-04-28T01:55:19.000Z,1387211500146864130,1387223874182471681,"@BcoBicentenario Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
237,37,2021-04-28T01:53:32.000Z,1387211500146864130,1387223424754405381,"@BcodeVenezuela Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
238,38,2021-04-28T01:50:44.000Z,1387211500146864130,1387222721944293379,"@BcodeVenezuela Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
239,39,2021-04-28T01:50:02.000Z,962574158,1387222542750990337,@SudebanInforma @BCV_ORG_VE Y quién  más podría hacer valer los derechos de los venezolanos q desde el 2018 el banco bicentenario no les ha dado las divisas ni ha pagado al cambio los dólares del dicom? Quien más sino ha podido @SudebanInforma . Pero si fuera la banca privada allí si caería toda la ley,0.9937951564788818,0.004551646299660206,0.0016533012967556715,neg
240,40,2021-04-28T01:46:29.000Z,1387211500146864130,1387221650035380224,"@SudebanInforma @BCV_ORG_VE Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, cómo se les ocurre dolarizar la economía y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.9938043355941772,0.004941301420331001,0.0012543720658868551,neg
241,41,2021-04-28T01:45:51.000Z,178420785,1387221490144325642,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS... SE ESTAM HACIENDO LOS LOCOS CON NOSTROS SOMO MUCHOS LOS AFECTADOS EXIGIMOS SOLUCIONES #AFECTADOSDICOM  MIS DIVISAS YA!,0.28058871626853943,0.6546434164047241,0.06476786732673645,neu
242,42,2021-04-28T01:45:00.000Z,224208567,1387221276733984776,"@SudebanInforma #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",0.11059699952602386,0.871107816696167,0.01829511858522892,neu
243,43,2021-04-28T01:44:24.000Z,178420785,1387221127643242502,@MinEcoFinanzas @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,0.017856188118457794,0.7723008394241333,0.20984295010566711,neu
244,44,2021-04-28T01:43:02.000Z,178420785,1387220783236325377,@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS... EXIJO SOLUCIONES... MIS DIVISAS YA! #AFECTADOSDICOM,0.03299621120095253,0.9107406139373779,0.05626315250992775,neu
245,45,2021-04-28T01:41:33.000Z,178420785,1387220409175654400,@SudebanInforma @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS EXIJO RESPUESTAS #AFECTADOSDICOM  QUEREMOS REPSUETA YA.,0.017284538596868515,0.9515498876571655,0.03116554021835327,neu
246,46,2021-04-28T01:39:52.000Z,1387211500146864130,1387219984338898965,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Sres. tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, cómo se les ocurre menudeo plus y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",0.9934642910957336,0.005297720432281494,0.0012378969695419073,neg
247,47,2021-04-28T01:39:31.000Z,178420785,1387219895511916547,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab Soluciones ya... Quiero mis divisas #AFECTADOSDICOM  exijo mis divisas,0.16814447939395905,0.8065982460975647,0.025257231667637825,neu
248,48,2021-04-28T01:38:02.000Z,178420785,1387219524437565442,@BcoBicentenario #AFECTADOSDICOM @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab libren nuestras divisas,0.03937637060880661,0.9429879784584045,0.017635727301239967,neu
249,49,2021-04-28T01:36:14.000Z,178420785,1387219070521593857,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,0.017856188118457794,0.7723008394241333,0.20984295010566711,neu
250,50,2021-04-28T01:36:02.000Z,178420785,1387219021410484225,@SudebanInforma @BcodeVenezuela @BCV_ORG_VE @NicolasMaduro @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,0.11997060477733612,0.7548503279685974,0.12517912685871124,neu
251,51,2021-04-28T01:35:41.000Z,178420785,1387218933502070789,@SudebanInforma #AFECTADOSDICOM Queremos respuestas por favor liberen nuestras divisas @BcodeVenezuela  @BCV_ORG_VE @NicolasMaduro,0.16272029280662537,0.8295243978500366,0.00775534613057971,neu
252,52,2021-04-28T01:33:33.000Z,178420785,1387218396933234689,@SudebanInforma #AFECTADOSDICOM LIBEREN NUESTRAS DIVISAS,0.010024546645581722,0.04943212866783142,0.9405432939529419,pos
253,53,2021-04-28T01:32:45.000Z,178420785,1387218194306412553,@BcodeVenezuela #AFECTADOSDICOM Quiero mis divisas... Liberen mis Divisas..   Todo fue adquirido de manera legal a través del sistema Dicom exigimos nuestras Divisaas @ElNacionalWeb @la_patilla @NicolasMaduro @SudebanInforma @BCV_ORG_VE,0.1862352043390274,0.802524745464325,0.011240064166486263,neu
254,54,2021-04-28T01:30:25.000Z,1387211500146864130,1387217608601124868,"@MinEcoFinanzas Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.8393592238426208,0.15556390583515167,0.0050769587978720665,neg
255,55,2021-04-28T01:28:55.000Z,178420785,1387217229872238596,@BcodeVenezuela Y las Divisas retenidas para cuando? Quiero mis Divisas @TSJ_Venezuela  @NicolasMaduro @SudebanInforma,0.0670902356505394,0.9236314296722412,0.009278364479541779,neu
256,56,2021-04-28T01:21:07.000Z,1387211500146864130,1387215264828334082,"@MinEcoFinanzas @BcodeVenezuela Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlas, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.9399837851524353,0.057044196873903275,0.0029720577877014875,neg
257,57,2021-04-28T01:14:03.000Z,1250018402,1387213486716071938,@SudebanInforma @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab quiero usar mis Divisas del DICOM Banco del tesoro.,0.01930791512131691,0.9748499393463135,0.005842192098498344,neu
258,58,2021-04-28T01:09:08.000Z,1250018402,1387212249295724545,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab den respuesta a los afectados por Divisas retenidas por el banco y no poder movilizar. @SubastaDICOMVE,0.9749602675437927,0.02356642484664917,0.0014732779236510396,neg
259,59,2021-04-28T01:06:43.000Z,1250018402,1387211642845401090,@BcoBicentenario @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab por favor den respuesta a los afectados por Divisas del DICOM,0.0632152184844017,0.9298914074897766,0.006893370766192675,neu
260,60,2021-04-28T01:04:49.000Z,111057665,1387211164396949511,@MinEcoFinanzas @BcodeVenezuela Entreguen nuestras Divisas basta de Abusos de estos Bancos @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,0.9225512146949768,0.07163563370704651,0.00581319909542799,neg
261,61,2021-04-28T00:48:09.000Z,4115194707,1387206968696360962,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando atenderán los problemas de los clientes con divisas de Dicom desde el 2018,0.1986500471830368,0.7944551110267639,0.006894812453538179,neu
262,62,2021-04-28T00:45:49.000Z,4115194707,1387206385406992384,@MinEcoFinanzas @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab necesitamos que den solución con las divisas retenidas de Dicom!!!!!!!!!!!!,0.8766043186187744,0.11122296005487442,0.012172708287835121,neg
263,63,2021-04-28T00:43:56.000Z,4115194707,1387205908648824833,@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán solución para las divisas retenidas en Dicom???????,0.40117403864860535,0.5879448652267456,0.01088106818497181,neu
264,64,2021-04-28T00:41:52.000Z,4115194707,1387205389134049285,@SudebanInforma @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab cuando se dará una solución con las divisas retenidas de Dicom??????????,0.3460182845592499,0.6397271156311035,0.014254552312195301,neu
265,65,2021-04-28T00:39:09.000Z,4115194707,1387204705521225728,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán solución con las divisas retenidas de Dicom???????,0.4706685245037079,0.5186160802841187,0.010715427808463573,neu
266,66,2021-04-28T00:37:53.000Z,4115194707,1387204387844599808,@BcoBicentenario @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán respuesta de las divisas retenidas de Dicom?????,0.21976831555366516,0.7711901068687439,0.009041573852300644,neu
267,67,2021-04-28T00:37:38.000Z,190265453,1387204325194272772,@MinEcoFinanzas @BcodeVenezuela Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,0.8015011548995972,0.1749763786792755,0.023522496223449707,neg
268,68,2021-04-28T00:34:35.000Z,4115194707,1387203554985840643,@SudebanInforma @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab los bancos del estado no dan solución con las divisas de Dicom cuando darán respuesta?????,0.9906098246574402,0.007767192088067532,0.0016228879103437066,neg
269,69,2021-04-28T00:32:57.000Z,74033982,1387203144824786946,Gracias debemos de este desastre económico - social a los eunucos y corresponsables : @BCV_ORG_VE @SudebanInforma #Venezuela no los olvidará https://t.co/ljNZI98ZqT,0.8957400918006897,0.081170454621315,0.023089412599802017,neg
270,70,2021-04-28T00:29:21.000Z,190265453,1387202238473461761,@bancaynegocios Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,0.6838226318359375,0.2879345715045929,0.02824278548359871,neg
